Airline,Source,Destination,Duration,stops,class,depature time,arrival time,Price,Date,Season
Iberia,CMN,ROM,305,1,economy,13:35,19:40,3046.68,2024-03-17,Spring
Royal Air Maroc,CMN,PAR,180,0,business,13:25,16:25,6489.21,2024-01-12,Winter
TAP Portugal,CMN,ROM,980,1,economy,17:00,10:20,2530.71,2024-08-16,Summer
Air France,CMN,ROM,390,1,business,08:10,14:40,7551.18,2024-11-05,Autumn
TAP Portugal,CMN,ROM,1510,1,business,17:00,19:10,3985.8,2024-08-16,Summer
Royal Air Maroc,CMN,PAR,175,0,business,14:10,17:05,6890.5199999999995,2024-11-05,Autumn
Iberia,CMN,PAR,290,1,business,12:40,18:30,3903.9,2024-06-01,Summer
Turkish Airlines,CMN,IST,275,0,business,17:10,23:45,10535.07,2023-12-04,Winter
Iberia,CMN,ROM,360,1,business,12:40,19:40,5230.68,2024-05-29,Spring
Pegasus Airlines,CMN,ROM,615,1,economy,01:10,11:25,2598.96,2024-02-10,Winter
Royal Air Maroc,CMN,PAR,170,0,business,14:15,18:05,6844.11,2024-08-16,Summer
Kuwait Airways,CMN,IST,880,1,economy,12:40,05:20,7125.3,2024-10-19,Autumn
TAP Portugal,CMN,PAR,370,1,economy,16:50,23:00,1108.3799999999999,2024-11-05,Autumn
KLM,CMN,IST,1180,2,economy,19:15,16:55,2123.94,2023-12-04,Winter
Iberia,CMN,ROM,480,1,economy,16:05,00:05,2555.28,2023-12-04,Winter
Qatar Airways,CMN,IST,870,1,economy,20:40,13:10,6543.81,2024-08-16,Summer
TAP Portugal,CMN,PAR,495,1,business,11:30,19:45,2910.18,2024-01-12,Winter
Air France,CMN,PAR,190,0,business,11:20,14:30,11343.15,2023-12-04,Winter
Transavia France,CMN,PAR,180,0,economy,16:55,20:55,556.92,2024-07-04,Summer
Royal Air Maroc,CMN,PAR,120,0,economy,13:25,16:25,1427.79,2024-03-17,Spring
Egypt Air,CMN,IST,1565,1,business,13:30,17:35,8615.88,2024-05-29,Spring
Air France,CMN,ROM,375,1,economy,10:20,17:35,3221.4,2024-06-01,Summer
Air France,CMN,PAR,180,0,business,18:20,22:20,8736.0,2024-08-16,Summer
Royal Air Maroc,CMN,PAR,170,0,economy,12:20,15:10,2544.36,2023-12-04,Winter
Pegasus Airlines,CMN,IST,230,0,economy,01:10,08:00,3139.5,2024-03-17,Spring
Iberia,CMN,ROM,435,2,economy,10:00,18:15,3423.42,2024-03-17,Spring
KLM,CMN,IST,1180,2,economy,19:15,16:55,4067.7,2024-11-05,Autumn
TAP Portugal,CMN,ROM,1130,1,economy,17:00,12:50,1392.3,2024-07-04,Summer
Vueling,CMN,PAR,390,1,economy,12:40,20:10,1984.71,2024-08-16,Summer
Iberia,CMN,ROM,625,1,business,12:40,00:05,4231.5,2024-07-04,Summer
Royal Air Maroc,CMN,PAR,170,0,business,14:15,18:05,6879.6,2024-05-29,Spring
TAP Portugal,CMN,PAR,560,1,business,12:20,21:40,2866.5,2023-12-04,Winter
Iberia,CMN,ROM,365,1,business,13:35,19:40,4105.92,2023-12-04,Winter
Royal Air Maroc,CMN,PAR,175,0,business,08:10,11:05,6467.37,2024-11-05,Autumn
Royal Air Maroc,CMN,IST,215,0,business,17:10,23:45,17496.57,2024-03-17,Spring
Air France,CMN,PAR,195,0,economy,08:10,11:25,3641.82,2024-01-12,Winter
Turkish Airlines,CMN,IST,275,0,business,17:10,23:45,10540.53,2024-01-12,Winter
TAP Portugal,CMN,PAR,550,1,business,11:25,21:35,2932.02,2024-05-29,Spring
Iberia,CMN,PAR,320,1,business,10:15,16:35,4067.7,2024-03-17,Spring
Pegasus Airlines,CMN,IST,285,0,economy,00:10,06:55,1665.3,2024-10-19,Autumn
Royal Air Maroc,CMN,IST,280,0,economy,17:00,23:40,5812.17,2024-05-29,Spring
Egypt Air,CMN,IST,515,1,business,13:30,00:05,10024.56,2024-04-18,Spring
ITA Airways,CMN,ROM,190,0,business,13:00,16:10,10043.67,2024-02-10,Winter
TAP Portugal,CMN,ROM,385,1,business,12:20,18:45,3677.31,2024-02-10,Winter
TAP Portugal,CMN,IST,945,2,economy,17:00,10:45,3142.23,2024-07-04,Summer
Air France,CMN,PAR,185,0,economy,10:20,14:25,1425.06,2024-06-01,Summer
Royal Air Maroc,CMN,IST,745,1,economy,13:40,04:05,2942.94,2024-07-04,Summer
Iberia,CMN,ROM,365,1,economy,13:35,19:40,3000.27,2024-02-10,Winter
Tunisair,CMN,ROM,400,1,business,02:35,09:15,6360.9,2023-12-04,Winter
Iberia,CMN,ROM,420,1,economy,16:05,00:05,2538.9,2024-03-17,Spring
Lufthansa,CMN,ROM,390,1,business,02:25,08:55,7835.1,2023-12-04,Winter
Iberia,CMN,ROM,360,1,business,12:40,19:40,4447.17,2024-10-19,Autumn
Royal Air Maroc,CMN,PAR,360,1,economy,17:05,23:05,2274.09,2023-12-04,Winter
TAP Portugal,CMN,PAR,500,1,business,12:20,21:40,2929.29,2024-03-17,Spring
TAP Portugal,CMN,PAR,300,1,business,17:00,23:00,2932.02,2024-06-01,Summer
TAP Portugal,CMN,ROM,1130,1,business,17:00,12:50,4638.2699999999995,2024-04-18,Spring
Air France,CMN,ROM,375,1,economy,10:20,17:35,4340.7,2024-10-19,Autumn
Kuwait Airways,CMN,IST,1360,1,business,12:40,13:20,18291.0,2024-07-04,Summer
Turkish Airlines,CMN,IST,280,0,business,17:00,23:40,11356.8,2024-07-04,Summer
Royal Air Maroc,CMN,PAR,180,0,economy,08:15,11:15,1438.71,2024-02-10,Winter
TAP Portugal,CMN,PAR,385,1,business,12:20,19:45,2918.37,2024-03-17,Spring
Royal Air Maroc,CMN,IST,285,0,economy,09:55,16:40,3753.75,2024-02-10,Winter
Air France,CMN,PAR,185,0,economy,10:20,14:25,1708.98,2024-05-29,Spring
Iberia,CMN,ROM,505,1,economy,10:15,19:40,2937.48,2024-03-17,Spring
TAP Portugal,CMN,ROM,1510,1,economy,17:00,19:10,2156.7,2024-10-19,Autumn
Air France,CMN,ROM,570,1,economy,08:10,17:40,3423.42,2024-11-05,Autumn
Royal Air Maroc,CMN,PAR,175,0,economy,08:00,11:55,3194.1,2024-08-16,Summer
Iberia,CMN,PAR,390,1,economy,12:40,20:10,1941.03,2024-08-16,Summer
Royal Air Maroc,CMN,PAR,170,0,business,12:20,15:10,6893.25,2024-02-10,Winter
Lufthansa,CMN,PAR,520,2,economy,14:20,23:00,2828.28,2024-11-05,Autumn
Iberia,CMN,ROM,460,2,business,09:35,18:15,8654.1,2024-03-17,Spring
Transavia France,CMN,PAR,195,0,economy,19:15,22:30,1561.56,2023-12-04,Winter
Transavia France,CMN,IST,500,1,economy,11:30,21:50,2749.11,2024-05-29,Spring
TAP Portugal,CMN,ROM,365,1,economy,17:00,00:05,1072.89,2024-06-01,Summer
Royal Air Maroc,CMN,PAR,165,0,economy,12:20,16:05,1438.71,2024-10-19,Autumn
Egypt Air,CMN,IST,1445,1,business,00:45,02:50,8662.289999999999,2024-08-16,Summer
Royal Air Maroc,CMN,PAR,170,0,business,12:20,16:10,6879.6,2024-05-29,Spring
Royal Air Maroc,CMN,PAR,115,0,business,08:10,11:05,6472.83,2024-03-17,Spring
Royal Air Maroc,CMN,IST,480,1,economy,12:55,22:55,2874.69,2024-06-01,Summer
Iberia,CMN,ROM,360,1,economy,12:40,19:40,4258.8,2024-09-03,Autumn
Transavia France,CMN,PAR,180,0,economy,11:15,15:15,707.07,2024-10-19,Autumn
KLM,CMN,ROM,660,2,business,08:10,19:10,8561.28,2024-11-05,Autumn
Air France,CMN,ROM,380,1,business,15:50,23:10,9576.84,2024-04-18,Spring
Royal Air Maroc,CMN,PAR,115,0,economy,14:10,17:05,1496.04,2024-03-17,Spring
Royal Air Maroc,CMN,PAR,170,0,business,12:20,16:10,6855.03,2024-09-03,Autumn
Kuwait Airways,CMN,IST,880,1,business,12:40,05:20,23532.6,2024-06-01,Summer
TAP Portugal,CMN,ROM,1510,1,business,17:00,19:10,3838.38,2024-06-01,Summer
Royal Air Maroc,CMN,PAR,170,0,business,10:20,14:10,6464.64,2024-04-18,Spring
Royal Air Maroc,CMN,IST,490,1,economy,07:55,18:05,2874.69,2024-06-01,Summer
TAP Portugal,CMN,ROM,635,1,business,12:20,23:55,2691.78,2024-03-17,Spring
Royal Air Maroc,CMN,ROM,415,1,economy,03:10,11:05,5645.64,2024-09-03,Autumn
Air France,CMN,IST,490,1,economy,08:10,19:20,3210.48,2024-03-17,Spring
Tunisair,CMN,IST,345,1,economy,02:35,11:20,2781.87,2024-03-17,Spring
TAP Portugal,CMN,IST,1275,2,economy,17:00,16:15,2200.38,2024-07-04,Summer
Air France,CMN,PAR,195,0,business,19:15,22:30,8736.0,2024-02-10,Winter
Royal Air Maroc,CMN,PAR,115,0,business,18:30,21:25,6879.6,2024-03-17,Spring
Turkish Airlines,CMN,IST,215,0,economy,17:10,23:45,3901.17,2024-03-17,Spring
Royal Air Maroc,CMN,PAR,170,0,business,14:15,18:05,6863.22,2024-10-19,Autumn
Turkish Airlines,CMN,IST,215,0,business,17:10,23:45,10540.53,2024-03-17,Spring
Royal Air Maroc,CMN,ROM,190,0,economy,13:00,16:10,1739.01,2024-01-12,Winter
Emirates,CMN,IST,1220,1,business,14:45,13:05,21837.27,2024-06-01,Summer
Air France,CMN,PAR,195,0,business,16:35,19:50,11343.15,2023-12-04,Winter
Pegasus Airlines,CMN,IST,285,0,economy,01:10,07:55,2405.13,2024-02-10,Winter
Iberia,CMN,ROM,580,2,economy,10:00,19:40,2839.2,2024-01-12,Winter
Royal Air Maroc,CMN,PAR,170,0,business,08:10,12:00,6464.64,2024-04-18,Spring
Air France,CMN,ROM,390,1,economy,08:10,14:40,2828.28,2023-12-04,Winter
Air France,CMN,ROM,380,1,business,11:20,17:40,9576.84,2023-12-04,Winter
Royal Air Maroc,CMN,PAR,170,0,economy,03:10,07:00,1438.71,2024-07-04,Summer
KLM,CMN,IST,1340,2,economy,16:35,16:55,2118.48,2023-12-04,Winter
Air France,CMN,ROM,375,1,economy,10:20,17:35,6751.29,2024-09-03,Autumn
Qatar Airways,CMN,IST,1260,1,business,14:10,13:10,24488.1,2024-09-03,Autumn
Royal Air Maroc,CMN,PAR,175,0,economy,13:25,17:20,1395.03,2024-05-29,Spring
Air France,CMN,PAR,135,0,economy,16:35,19:50,1730.82,2024-03-17,Spring
Egypt Air,CMN,IST,680,1,business,13:30,02:50,8471.19,2024-08-16,Summer
Lufthansa,CMN,ROM,425,1,economy,01:15,09:20,4266.99,2024-04-18,Spring
Royal Air Maroc,CMN,IST,280,0,economy,17:00,23:40,5724.81,2024-06-01,Summer
Royal Air Maroc,CMN,PAR,175,0,economy,14:10,17:05,1542.45,2024-11-05,Autumn
Royal Air Maroc,CMN,ROM,130,0,economy,13:00,16:10,1457.82,2024-03-17,Spring
Air France,CMN,PAR,135,0,business,19:15,22:30,8736.0,2024-03-17,Spring
Turkish Airlines,CMN,IST,280,0,business,17:00,23:40,11141.13,2024-10-19,Autumn
Tunisair,CMN,PAR,405,1,business,02:00,09:45,6147.96,2024-04-18,Spring
Royal Air Maroc,CMN,PAR,175,0,economy,13:25,17:20,3194.1,2024-08-16,Summer
Turkish Airlines,CMN,IST,285,0,business,09:55,16:40,16855.02,2024-02-10,Winter
Royal Air Maroc,CMN,IST,935,1,economy,12:30,06:05,3213.21,2024-07-04,Summer
Emirates,CMN,IST,1220,1,business,14:45,13:05,21820.89,2024-07-04,Summer
Egypt Air,CMN,IST,945,1,business,23:05,17:50,8121.75,2024-03-17,Spring
Egypt Air,CMN,IST,835,1,business,00:55,17:50,8424.78,2024-03-17,Spring
TAP Portugal,CMN,ROM,1465,1,business,11:25,12:50,3985.8,2024-08-16,Summer
Iberia,CMN,PAR,610,1,business,13:35,23:45,3802.89,2023-12-04,Winter
Iberia,CMN,ROM,360,1,business,12:40,19:40,5230.68,2024-04-18,Spring
TAP Portugal,CMN,PAR,610,1,economy,11:30,21:40,1097.46,2024-01-12,Winter
Royal Air Maroc,CMN,IST,530,1,economy,12:40,23:30,4586.4,2024-07-04,Summer
Egypt Air,CMN,IST,715,1,business,23:05,13:00,8116.29,2024-02-10,Winter
Air France,CMN,PAR,185,0,economy,07:30,11:35,3761.94,2024-08-16,Summer
Emirates,CMN,IST,1300,1,business,14:45,14:25,22500.66,2024-07-04,Summer
Royal Air Maroc,CMN,PAR,175,0,economy,13:25,17:20,1441.44,2024-06-01,Summer
TAP Portugal,CMN,PAR,305,1,business,16:55,23:00,2929.29,2024-03-17,Spring
Air France,CMN,PAR,195,0,economy,19:15,22:30,1299.48,2024-02-10,Winter
TAP Portugal,CMN,ROM,700,1,business,11:25,00:05,2691.78,2024-05-29,Spring
Iberia,CMN,ROM,420,1,economy,10:15,18:15,2937.48,2024-03-17,Spring
Royal Air Maroc,CMN,ROM,350,1,economy,14:50,20:40,2224.95,2024-01-12,Winter
Air France,CMN,PAR,185,0,economy,07:30,11:35,2582.58,2024-10-19,Autumn
Transavia France,CMN,ROM,1415,1,economy,19:25,20:00,1946.49,2024-06-01,Summer
TAP Portugal,CMN,ROM,1315,1,business,11:25,10:20,3794.7,2024-05-29,Spring
Egypt Air,CMN,IST,1290,1,business,13:30,13:00,8408.4,2024-04-18,Spring
Lufthansa,CMN,IST,590,1,business,01:15,13:05,9063.6,2024-10-19,Autumn
Transavia France,CMN,IST,905,1,economy,19:25,12:30,2380.56,2024-06-01,Summer
Air France,CMN,IST,1190,1,business,19:15,17:05,6027.84,2024-02-10,Winter
Air France,CMN,PAR,180,0,business,15:50,19:50,8736.0,2024-07-04,Summer
Egypt Air,CMN,IST,900,1,business,13:30,06:30,15036.84,2024-05-29,Spring
Royal Air Maroc,CMN,PAR,170,0,economy,14:15,18:05,1504.23,2024-10-19,Autumn
Air France,CMN,PAR,185,0,economy,10:20,14:25,4646.46,2024-09-03,Autumn
Royal Air Maroc,CMN,PAR,175,0,business,16:15,19:10,6467.37,2024-01-12,Winter
Air France,CMN,ROM,475,1,economy,10:20,19:15,2915.64,2024-06-01,Summer
Iberia,CMN,ROM,360,1,economy,12:40,19:40,3603.6,2024-05-29,Spring
Air Arabia Maroc,CMN,IST,280,0,economy,16:40,23:20,3210.48,2024-09-03,Autumn
Air France,CMN,PAR,135,0,business,16:35,19:50,8736.0,2024-03-17,Spring
British Airways,CMN,IST,1150,2,business,18:35,15:45,13022.1,2024-06-01,Summer
Kuwait Airways,CMN,IST,1175,1,business,12:40,10:15,23532.6,2024-09-03,Autumn
Iberia,CMN,ROM,305,1,economy,19:00,00:05,3057.6,2023-12-04,Winter
Air France,CMN,ROM,1150,1,business,16:35,11:45,5490.03,2024-01-12,Winter
TAP Portugal,CMN,ROM,1375,1,business,16:50,15:45,2754.57,2024-02-10,Winter
TAP Portugal,CMN,ROM,1365,1,economy,17:00,16:45,1665.3,2024-05-29,Spring
Air France,CMN,ROM,330,1,business,08:10,14:40,9593.22,2024-03-17,Spring
Royal Air Maroc,CMN,PAR,175,0,economy,08:00,11:55,4539.99,2024-09-03,Autumn
Kuwait Airways,CMN,IST,1420,1,business,12:40,14:20,15511.86,2024-07-04,Summer
Lufthansa,CMN,ROM,425,1,business,01:15,09:20,7862.4,2024-10-19,Autumn
Royal Air Maroc,CMN,IST,265,0,economy,10:15,16:40,3677.31,2024-06-01,Summer
Etihad Airways,CMN,IST,1130,1,economy,09:25,06:15,6688.5,2024-10-19,Autumn
TAP Portugal,CMN,PAR,470,1,economy,11:25,20:15,990.99,2024-06-01,Summer
Iberia,CMN,ROM,480,1,business,16:05,00:05,4395.3,2023-12-04,Winter
Royal Air Maroc,CMN,PAR,170,0,business,08:10,12:00,6464.64,2024-10-19,Autumn
